order_id,created_at,order_value,items_count,estimated_prep_time,estimated_delivery_time,customer_lat,customer_lon,order_status,restaurant_id,weather_level,traffic_level
5090,2026-01-20 12:49:06,77.04,4,31,23,43.294269,-2.984013,DELIVERED,18,CLEAR,MEDIUM
5091,2026-01-30 11:07:43,13.39,1,10,27,43.273622,-2.966642,DELIVERED,27,RAIN,HIGH
5092,2026-01-14 05:14:17,11.59,1,11,21,43.236226,-2.956333,DELIVERED,49,CLEAR,MEDIUM
5093,2026-01-12 21:48:34,77.93,6,25,26,43.271325,-2.882632,DELIVERED,45,WIND,HIGH
5094,2026-01-21 21:53:00,56.91,4,18,25,43.214862,-2.951305,DELIVERED,8,CLEAR,MEDIUM
5095,2026-01-20 14:51:15,45.36,5,13,27,43.217731,-2.944809,DELIVERED,43,CLEAR,HIGH
5096,2026-01-28 11:02:34,54.73,5,15,19,43.21451,-2.934031,DELIVERED,47,WIND,LOW
5097,2026-01-11 14:17:04,16.28,1,23,20,43.214112,-2.947233,DELIVERED,17,CLEAR,HIGH
5098,2026-01-11 04:40:56,90.69,5,26,23,43.285619,-2.966533,DELIVERED,28,CLEAR,MEDIUM
5099,2026-01-18 23:26:31,27.54,2,13,10,43.297214,-2.965218,DELIVERED,8,CLEAR,LOW
5100,2026-01-08 21:30:59,109.59,6,37,31,43.251773,-2.952316,DELIVERED,18,RAIN,HIGH
5101,2026-01-18 13:44:51,19.34,2,22,27,43.285677,-2.955076,DELIVERED,26,WIND,HIGH
5102,2026-01-12 13:13:19,49.0,5,23,34,43.211969,-2.967844,DELIVERED,47,RAIN,HIGH
5103,2026-01-03 14:34:37,11.18,1,25,22,43.271329,-2.918823,DELIVERED,17,CLEAR,MEDIUM
5104,2026-01-19 02:02:49,74.34,5,28,26,43.277455,-2.91464,DELIVERED,12,WIND,MEDIUM
5105,2026-01-20 13:43:03,41.87,3,19,24,43.299252,-2.881323,DELIVERED,27,CLEAR,HIGH
5106,2026-01-24 14:03:42,15.77,1,23,19,43.234236,-2.93106,DELIVERED,19,RAIN,MEDIUM
5107,2026-01-19 14:53:13,41.27,3,19,16,43.232402,-2.92421,DELIVERED,42,CLEAR,MEDIUM
5108,2026-01-20 22:30:59,55.6,6,21,13,43.232856,-2.986764,DELIVERED,50,CLEAR,MEDIUM
5109,2026-01-10 15:05:27,26.88,3,13,18,43.270603,-2.972107,DELIVERED,50,CLEAR,MEDIUM
5110,2026-01-10 22:26:15,37.43,2,36,22,43.225322,-2.951554,DELIVERED,18,CLEAR,MEDIUM
5111,2026-01-18 01:57:51,53.21,3,22,20,43.200808,-2.965839,DELIVERED,28,CLEAR,LOW
5112,2026-01-08 14:42:15,43.45,5,24,16,43.245911,-2.883024,DELIVERED,49,CLEAR,MEDIUM
5113,2026-01-31 23:38:54,17.27,1,19,21,43.213017,-2.958175,DELIVERED,24,RAIN,LOW
5114,2026-01-17 13:46:04,43.66,3,32,18,43.205545,-2.918732,DELIVERED,12,CLEAR,MEDIUM
5115,2026-01-21 15:40:15,71.53,5,18,13,43.211867,-2.957109,DELIVERED,1,CLEAR,LOW
5116,2026-01-27 08:30:43,24.06,2,25,21,43.294779,-2.943129,DELIVERED,2,CLEAR,HIGH
5117,2026-01-24 12:52:45,52.77,4,16,22,43.23162,-2.966222,DELIVERED,3,CLEAR,MEDIUM
5118,2026-01-23 11:20:43,68.26,5,17,29,43.242649,-2.901235,DELIVERED,17,CLEAR,HIGH
5119,2026-01-23 15:59:11,39.33,3,16,15,43.287049,-2.91686,DELIVERED,40,CLEAR,LOW
5120,2026-01-09 20:20:25,83.94,6,15,16,43.204297,-2.937256,DELIVERED,11,WIND,LOW
5121,2026-01-13 10:57:55,38.43,4,9,20,43.280794,-2.974378,DELIVERED,15,CLEAR,LOW
5122,2026-01-31 13:59:31,53.58,4,29,23,43.209812,-2.886722,DELIVERED,38,RAIN,HIGH
5123,2026-01-25 15:01:13,52.96,5,12,15,43.290029,-2.902215,DELIVERED,30,CLEAR,LOW
5124,2026-01-14 14:03:37,74.2,4,27,34,43.209739,-2.982767,DELIVERED,36,RAIN,HIGH
5125,2026-01-03 13:47:01,44.04,3,34,31,43.243431,-2.895957,DELIVERED,14,RAIN,MEDIUM
5126,2026-01-16 14:40:46,16.79,1,28,18,43.241743,-2.944057,DELIVERED,32,WIND,MEDIUM
5127,2026-01-20 13:43:32,111.12,6,30,34,43.244659,-2.915611,DELIVERED,36,WIND,HIGH
5128,2026-01-24 15:08:51,38.05,3,15,21,43.207906,-2.914196,DELIVERED,17,CLEAR,HIGH
5129,2026-01-24 12:08:23,89.04,6,23,16,43.296176,-2.964029,DELIVERED,48,CLEAR,MEDIUM
5130,2026-01-28 13:18:53,40.11,3,29,23,43.25117,-2.944908,DELIVERED,24,CLEAR,MEDIUM
5131,2026-01-23 13:16:18,39.47,3,24,32,43.253019,-2.940014,DELIVERED,5,CLEAR,HIGH
5132,2026-01-24 21:31:39,60.99,6,23,27,43.278378,-2.889421,CANCELLED,44,RAIN,MEDIUM
5133,2026-01-07 13:09:22,57.47,3,33,23,43.263424,-2.88676,DELIVERED,6,CLEAR,HIGH
5134,2026-01-31 23:22:57,92.29,5,23,27,43.231111,-2.952104,DELIVERED,10,RAIN,LOW
5135,2026-01-24 08:35:54,11.37,1,21,18,43.244843,-2.888716,DELIVERED,26,RAIN,LOW
5136,2026-01-19 21:09:29,94.03,5,27,12,43.271855,-2.935588,DELIVERED,28,CLEAR,MEDIUM
5137,2026-01-25 22:21:15,110.34,6,40,28,43.256154,-2.922345,DELIVERED,18,CLEAR,HIGH
5138,2026-01-18 23:54:40,40.61,3,20,24,43.275686,-2.934805,DELIVERED,11,WIND,LOW
5139,2026-01-23 14:30:00,56.66,4,26,25,43.208625,-2.90214,DELIVERED,1,CLEAR,HIGH
5140,2026-01-11 21:01:07,43.71,3,24,31,43.291545,-2.893799,DELIVERED,32,RAIN,HIGH
5141,2026-01-27 23:19:37,70.64,5,29,30,43.249505,-2.956697,CANCELLED,12,CLEAR,HIGH
5142,2026-01-10 21:34:35,14.27,1,17,16,43.211363,-2.965921,DELIVERED,50,CLEAR,HIGH
5143,2026-01-23 21:28:37,31.29,2,21,27,43.257221,-2.892528,CANCELLED,46,CLEAR,HIGH
5144,2026-01-20 22:10:24,29.56,2,30,17,43.223673,-2.918331,DELIVERED,24,CLEAR,MEDIUM
5145,2026-01-21 12:08:22,24.29,2,15,13,43.203767,-2.973318,DELIVERED,44,CLEAR,MEDIUM
5146,2026-01-17 13:18:40,88.02,5,34,20,43.220823,-2.967442,DELIVERED,33,CLEAR,HIGH
5147,2026-01-27 14:28:03,41.19,2,29,23,43.207213,-2.929455,CANCELLED,6,CLEAR,MEDIUM
5148,2026-01-02 14:25:14,37.62,3,20,20,43.280816,-2.922239,DELIVERED,39,CLEAR,HIGH
5149,2026-01-05 13:52:47,82.9,6,27,25,43.257849,-2.936155,CANCELLED,48,CLEAR,MEDIUM
5150,2026-01-15 20:41:13,18.62,1,22,32,43.269165,-2.919121,DELIVERED,32,WIND,HIGH
5151,2026-01-21 21:44:51,41.26,4,25,25,43.210532,-2.950704,DELIVERED,44,CLEAR,HIGH
5152,2026-01-23 07:14:17,22.4,1,20,17,43.248988,-2.9569,DELIVERED,10,CLEAR,LOW
5153,2026-01-12 22:34:10,75.53,4,27,24,43.238338,-2.943684,DELIVERED,28,WIND,MEDIUM
5154,2026-01-30 23:57:07,25.83,2,14,21,43.24216,-2.94814,DELIVERED,40,RAIN,LOW
5155,2026-01-13 21:34:43,25.63,2,25,22,43.285645,-2.94652,DELIVERED,45,CLEAR,HIGH
5156,2026-01-11 10:12:29,57.75,4,14,18,43.288923,-2.927581,DELIVERED,1,RAIN,MEDIUM
5157,2026-01-20 11:24:50,91.4,5,20,18,43.27497,-2.980623,DELIVERED,6,CLEAR,MEDIUM
5158,2026-01-27 21:18:16,49.23,4,28,36,43.227089,-2.923192,DELIVERED,34,RAIN,HIGH
5159,2026-01-20 12:23:36,66.08,5,19,20,43.234178,-2.918758,DELIVERED,46,RAIN,MEDIUM
5160,2026-01-30 15:14:22,29.04,3,18,19,43.275122,-2.962639,DELIVERED,31,CLEAR,LOW
5161,2026-01-21 14:57:46,56.72,4,21,20,43.208239,-2.885196,DELIVERED,39,WIND,MEDIUM
5162,2026-01-31 13:59:57,18.46,1,29,16,43.23683,-2.914548,DELIVERED,14,CLEAR,MEDIUM
5163,2026-01-07 23:16:50,50.0,5,13,32,43.226885,-2.984341,DELIVERED,50,CLEAR,HIGH
5164,2026-01-08 03:45:35,41.99,2,31,24,43.272812,-2.887707,DELIVERED,18,RAIN,LOW
5165,2026-01-22 14:25:55,51.89,4,23,30,43.287463,-2.922286,DELIVERED,38,RAIN,HIGH
5166,2026-01-23 02:15:27,44.64,3,13,19,43.272445,-2.930636,DELIVERED,8,CLEAR,LOW
5167,2026-01-08 22:10:40,39.96,3,29,25,43.236614,-2.96126,DELIVERED,34,CLEAR,HIGH
5168,2026-01-04 21:49:22,55.23,5,20,28,43.266726,-2.905485,DELIVERED,41,WIND,HIGH
5169,2026-01-23 20:45:48,9.86,1,18,17,43.241258,-2.9671,DELIVERED,4,CLEAR,LOW
5170,2026-01-12 22:14:49,10.1,1,23,22,43.254191,-2.92615,DELIVERED,24,CLEAR,MEDIUM
5171,2026-01-29 15:19:42,15.07,1,14,23,43.204001,-2.971347,DELIVERED,41,CLEAR,MEDIUM
5172,2026-01-11 20:50:05,52.09,4,26,11,43.276364,-2.962213,DELIVERED,2,CLEAR,LOW
5173,2026-01-25 15:05:31,43.89,3,22,21,43.253985,-2.962244,DELIVERED,48,WIND,HIGH
5174,2026-01-19 14:29:53,19.61,1,29,28,43.218258,-2.970594,DELIVERED,48,CLEAR,HIGH
5175,2026-01-13 09:12:47,13.36,1,21,14,43.244335,-2.945941,DELIVERED,39,CLEAR,LOW
5176,2026-01-06 23:31:24,29.44,2,23,33,43.271132,-2.978532,DELIVERED,29,RAIN,HIGH
5177,2026-01-25 14:32:52,60.31,5,27,16,43.230632,-2.989438,DELIVERED,45,CLEAR,HIGH
5178,2026-01-22 21:28:00,10.21,1,32,30,43.29023,-2.889096,DELIVERED,22,RAIN,MEDIUM
5179,2026-01-30 15:25:09,112.16,6,22,11,43.271778,-2.924743,CANCELLED,6,CLEAR,LOW
5180,2026-01-03 15:38:41,12.19,1,12,17,43.251411,-2.967139,DELIVERED,47,CLEAR,LOW
5181,2026-01-11 15:31:37,37.47,3,14,20,43.286335,-2.912004,CANCELLED,42,CLEAR,LOW
5182,2026-01-20 22:44:11,11.17,1,20,28,43.251973,-2.886212,DELIVERED,17,RAIN,MEDIUM
5183,2026-01-27 15:16:01,32.96,3,19,24,43.24445,-2.896666,DELIVERED,19,CLEAR,MEDIUM
5184,2026-01-08 02:57:00,75.97,5,23,18,43.205841,-2.896268,DELIVERED,12,WIND,LOW
5185,2026-01-10 05:02:11,23.75,2,24,18,43.259174,-2.886842,DELIVERED,34,CLEAR,LOW
5186,2026-01-24 14:24:17,61.06,5,32,18,43.208951,-2.95284,DELIVERED,29,CLEAR,HIGH
5187,2026-01-17 12:24:56,19.38,1,18,28,43.218027,-2.91447,DELIVERED,25,RAIN,MEDIUM
5188,2026-01-21 21:08:17,10.45,1,20,15,43.218958,-2.986275,DELIVERED,44,CLEAR,MEDIUM
5189,2026-01-29 22:15:45,41.05,2,30,27,43.220219,-2.921718,DELIVERED,28,CLEAR,HIGH
5190,2026-01-15 23:58:54,34.94,3,12,10,43.247606,-2.920062,DELIVERED,47,CLEAR,LOW
5191,2026-01-25 14:40:44,15.24,1,25,22,43.215007,-2.941477,DELIVERED,5,RAIN,MEDIUM
5192,2026-01-01 12:10:53,88.4,6,25,25,43.232213,-2.932365,DELIVERED,14,RAIN,LOW
5193,2026-01-11 21:24:30,63.77,6,16,28,43.299199,-2.943432,DELIVERED,30,RAIN,MEDIUM
5194,2026-01-20 14:21:01,17.17,1,32,23,43.261478,-2.987346,DELIVERED,6,CLEAR,MEDIUM
5195,2026-01-02 12:53:13,71.76,4,29,20,43.283159,-2.98634,DELIVERED,18,WIND,LOW
5196,2026-01-06 12:57:32,55.67,5,19,19,43.287938,-2.924019,DELIVERED,4,RAIN,LOW
5197,2026-01-26 12:42:26,47.0,4,16,24,43.278544,-2.989048,DELIVERED,35,CLEAR,MEDIUM
5198,2026-01-22 03:08:10,81.73,6,13,24,43.205606,-2.91629,DELIVERED,17,RAIN,LOW
5199,2026-01-10 19:17:27,43.16,3,10,20,43.252433,-2.979449,DELIVERED,27,CLEAR,HIGH
5200,2026-01-06 22:26:47,17.63,1,28,24,43.223574,-2.886559,DELIVERED,28,RAIN,HIGH
5201,2026-01-22 13:34:05,19.62,2,23,16,43.222931,-2.975835,DELIVERED,7,CLEAR,MEDIUM
5202,2026-01-28 21:22:37,29.57,2,14,28,43.289662,-2.899174,DELIVERED,27,CLEAR,HIGH
5203,2026-01-03 14:19:38,19.81,2,20,30,43.211145,-2.929077,DELIVERED,7,RAIN,HIGH
5204,2026-01-03 15:12:37,52.41,4,18,15,43.295336,-2.917405,DELIVERED,17,CLEAR,LOW
5205,2026-01-18 18:52:33,50.54,5,11,16,43.246359,-2.913443,DELIVERED,15,RAIN,MEDIUM
5206,2026-01-17 20:19:53,11.29,1,13,19,43.211352,-2.915298,DELIVERED,37,CLEAR,LOW
5207,2026-01-02 07:20:09,71.65,5,25,14,43.221359,-2.897158,DELIVERED,12,CLEAR,LOW
5208,2026-01-17 14:07:53,85.73,6,30,17,43.232632,-2.936261,DELIVERED,12,CLEAR,MEDIUM
5209,2026-01-06 23:16:33,64.82,5,16,13,43.213773,-2.987253,DELIVERED,3,CLEAR,MEDIUM
5210,2026-01-03 13:41:22,35.48,3,26,23,43.201146,-2.887223,DELIVERED,47,CLEAR,HIGH
5211,2026-01-09 12:17:00,33.85,2,21,26,43.268609,-2.983182,DELIVERED,25,CLEAR,HIGH
5212,2026-01-06 14:56:43,16.95,2,15,27,43.253953,-2.935011,DELIVERED,43,CLEAR,HIGH
5213,2026-01-07 08:35:42,66.06,5,18,20,43.2463,-2.961368,DELIVERED,42,CLEAR,MEDIUM
5214,2026-01-28 14:26:15,30.79,3,22,25,43.222622,-2.940386,DELIVERED,21,CLEAR,HIGH
5215,2026-01-17 02:48:15,23.5,2,21,22,43.26319,-2.967054,CANCELLED,34,RAIN,LOW
5216,2026-01-23 21:33:29,54.26,6,19,28,43.257604,-2.925615,DELIVERED,49,RAIN,MEDIUM
5217,2026-01-22 21:31:25,61.77,4,26,25,43.206379,-2.91985,DELIVERED,1,CLEAR,HIGH
5218,2026-01-07 23:20:05,11.54,1,11,26,43.298194,-2.932361,DELIVERED,44,RAIN,MEDIUM
5219,2026-01-15 23:54:41,16.18,1,15,21,43.2965,-2.922515,DELIVERED,11,CLEAR,MEDIUM
5220,2026-01-11 13:31:22,41.34,3,22,30,43.225247,-2.90327,DELIVERED,13,CLEAR,HIGH
5221,2026-01-09 21:00:44,22.0,2,17,31,43.289424,-2.969952,DELIVERED,47,CLEAR,HIGH
5222,2026-01-30 12:52:37,49.54,5,19,20,43.212981,-2.983346,DELIVERED,19,CLEAR,HIGH
5223,2026-01-30 18:07:53,59.88,6,22,11,43.239759,-2.903317,DELIVERED,4,CLEAR,LOW
5224,2026-01-13 13:29:25,8.64,1,16,19,43.212491,-2.925846,DELIVERED,50,CLEAR,HIGH
5225,2026-01-12 00:44:40,14.14,1,26,13,43.283242,-2.963107,DELIVERED,14,CLEAR,LOW
5226,2026-01-07 21:09:49,46.13,4,26,18,43.221285,-2.946196,DELIVERED,40,WIND,MEDIUM
5227,2026-01-01 22:23:55,48.27,4,36,20,43.2612,-2.916542,DELIVERED,22,CLEAR,HIGH
5228,2026-01-21 22:12:08,64.87,6,21,17,43.260067,-2.908631,DELIVERED,30,CLEAR,MEDIUM
5229,2026-01-26 22:42:52,27.94,2,17,28,43.212265,-2.926026,DELIVERED,17,CLEAR,HIGH
5230,2026-01-10 22:39:38,54.07,6,16,29,43.206603,-2.961172,DELIVERED,50,CLEAR,HIGH
5231,2026-01-16 00:14:29,14.78,1,21,18,43.212024,-2.975258,DELIVERED,19,RAIN,LOW
5232,2026-01-01 03:39:52,79.39,6,15,15,43.237911,-2.931872,DELIVERED,8,CLEAR,LOW
5233,2026-01-06 21:20:50,37.82,4,20,29,43.298708,-2.95242,DELIVERED,31,CLEAR,HIGH
5234,2026-01-19 21:13:03,41.78,4,19,28,43.229576,-2.973852,DELIVERED,20,RAIN,MEDIUM
5235,2026-01-05 23:24:24,60.44,5,14,19,43.213676,-2.981412,DELIVERED,3,CLEAR,LOW
5236,2026-01-02 19:24:23,55.74,4,19,18,43.203797,-2.941465,DELIVERED,46,CLEAR,LOW
5237,2026-01-01 14:25:18,19.1,1,32,25,43.27467,-2.929054,DELIVERED,10,CLEAR,HIGH
5238,2026-01-03 23:00:06,88.49,6,16,23,43.236451,-2.927839,DELIVERED,32,RAIN,LOW
5239,2026-01-05 12:25:30,56.94,4,24,14,43.240939,-2.939297,DELIVERED,14,CLEAR,MEDIUM
5240,2026-01-30 14:02:21,108.43,6,31,33,43.257656,-2.968736,DELIVERED,10,RAIN,HIGH
5241,2026-01-14 22:34:32,39.0,3,24,27,43.286444,-2.944149,DELIVERED,24,CLEAR,HIGH
5242,2026-01-05 13:58:44,90.78,5,27,26,43.203721,-2.886345,DELIVERED,36,CLEAR,HIGH
5243,2026-01-18 21:07:28,17.78,1,22,31,43.246002,-2.982342,DELIVERED,17,RAIN,HIGH
5244,2026-01-09 22:55:41,88.95,6,30,18,43.266676,-2.887566,DELIVERED,32,CLEAR,MEDIUM
5245,2026-01-06 04:59:43,32.59,3,14,18,43.21527,-2.917759,DELIVERED,41,RAIN,LOW
5246,2026-01-06 21:18:06,64.19,5,24,22,43.23656,-2.90581,DELIVERED,3,CLEAR,HIGH
5247,2026-01-05 22:44:08,29.43,2,24,24,43.295377,-2.975786,DELIVERED,8,CLEAR,HIGH
5248,2026-01-22 23:51:25,76.16,6,24,20,43.220784,-2.886127,DELIVERED,22,CLEAR,HIGH
5249,2026-01-27 05:43:15,43.44,4,10,23,43.26142,-2.926145,DELIVERED,44,RAIN,LOW
5250,2026-01-06 22:29:03,34.48,3,21,22,43.285694,-2.888957,DELIVERED,47,CLEAR,HIGH
5251,2026-01-22 22:33:19,72.58,5,30,27,43.294679,-2.882287,CANCELLED,25,CLEAR,HIGH
5252,2026-01-19 05:53:17,70.46,6,20,17,43.232486,-2.934996,CANCELLED,24,CLEAR,LOW
5253,2026-01-21 15:35:50,37.02,3,23,17,43.233833,-2.903384,DELIVERED,34,CLEAR,MEDIUM
5254,2026-01-30 13:31:08,31.01,2,23,21,43.279722,-2.931831,DELIVERED,8,CLEAR,HIGH
5255,2026-01-08 13:47:11,70.63,4,34,21,43.256846,-2.914861,DELIVERED,9,CLEAR,MEDIUM
5256,2026-01-09 14:04:32,73.23,4,40,19,43.241953,-2.967397,DELIVERED,18,CLEAR,MEDIUM
5257,2026-01-20 16:16:24,32.13,3,14,11,43.277472,-2.979581,DELIVERED,47,CLEAR,LOW
5258,2026-01-18 15:40:42,14.86,1,22,31,43.297678,-2.968373,CANCELLED,29,RAIN,MEDIUM
5259,2026-01-24 13:20:48,19.77,2,17,24,43.242008,-2.915315,DELIVERED,20,CLEAR,HIGH
5260,2026-01-02 09:40:56,76.91,6,25,11,43.234397,-2.976847,DELIVERED,22,CLEAR,LOW
5261,2026-01-21 18:59:01,15.75,1,23,17,43.222462,-2.918001,DELIVERED,22,CLEAR,LOW
5262,2026-01-02 14:18:05,13.17,1,17,20,43.262381,-2.964637,DELIVERED,46,CLEAR,MEDIUM
5263,2026-01-03 14:09:00,48.29,5,22,25,43.261744,-2.920563,DELIVERED,49,CLEAR,HIGH
5264,2026-01-17 16:15:40,31.04,3,19,22,43.274108,-2.975092,DELIVERED,19,WIND,MEDIUM
5265,2026-01-18 09:33:26,73.27,6,26,17,43.227336,-2.895639,DELIVERED,2,CLEAR,LOW
5266,2026-01-24 06:00:32,35.09,3,27,17,43.231886,-2.954121,DELIVERED,2,RAIN,LOW
5267,2026-01-18 01:18:30,53.52,4,19,21,43.202629,-2.969911,DELIVERED,3,RAIN,LOW
5268,2026-01-20 13:41:42,113.23,6,27,18,43.207675,-2.890506,DELIVERED,6,CLEAR,HIGH
5269,2026-01-29 21:13:09,33.31,2,29,25,43.289754,-2.973172,DELIVERED,13,CLEAR,HIGH
5270,2026-01-18 21:07:56,45.36,4,16,19,43.215745,-2.96565,CANCELLED,30,CLEAR,HIGH
5271,2026-01-04 07:03:41,51.92,5,12,18,43.250726,-2.923503,DELIVERED,30,CLEAR,LOW
5272,2026-01-01 23:14:33,13.04,1,20,23,43.245487,-2.926186,DELIVERED,11,CLEAR,HIGH
5273,2026-01-04 14:34:55,56.58,3,38,27,43.230801,-2.884598,DELIVERED,33,CLEAR,HIGH
5274,2026-01-24 22:01:55,106.8,6,26,26,43.241658,-2.898718,DELIVERED,6,CLEAR,HIGH
5275,2026-01-14 21:12:11,62.91,5,27,35,43.292038,-2.917485,DELIVERED,29,RAIN,HIGH
5276,2026-01-13 00:53:20,41.52,2,33,21,43.215356,-2.988749,DELIVERED,23,CLEAR,MEDIUM
5277,2026-01-25 22:50:28,70.28,6,25,25,43.268644,-2.940104,CANCELLED,5,CLEAR,HIGH
5278,2026-01-20 22:19:52,28.5,2,19,15,43.240621,-2.896886,DELIVERED,46,CLEAR,MEDIUM
5279,2026-01-29 19:26:53,73.99,5,24,24,43.281627,-2.927256,DELIVERED,14,RAIN,MEDIUM
5280,2026-01-11 00:30:21,92.67,5,31,21,43.201232,-2.96122,DELIVERED,33,CLEAR,MEDIUM
5281,2026-01-24 21:25:12,82.82,6,28,29,43.22742,-2.891155,DELIVERED,13,CLEAR,HIGH
5282,2026-01-24 12:02:09,33.6,2,15,16,43.203729,-2.938331,DELIVERED,1,CLEAR,LOW
5283,2026-01-17 21:12:40,9.39,1,16,25,43.235434,-2.904111,DELIVERED,44,CLEAR,HIGH
5284,2026-01-08 21:33:09,9.23,1,16,23,43.282974,-2.921536,DELIVERED,30,CLEAR,MEDIUM
5285,2026-01-19 16:51:20,36.91,2,34,25,43.205621,-2.96924,DELIVERED,23,CLEAR,MEDIUM
5286,2026-01-04 10:46:13,63.49,5,29,29,43.289622,-2.893863,DELIVERED,22,WIND,HIGH
5287,2026-01-18 09:19:02,89.42,6,19,17,43.236759,-2.938871,DELIVERED,1,CLEAR,LOW
5288,2026-01-09 04:47:54,40.0,4,14,24,43.217568,-2.895291,DELIVERED,41,CLEAR,HIGH
5289,2026-01-29 20:57:28,50.92,4,15,33,43.232397,-2.907944,DELIVERED,11,RAIN,MEDIUM
5290,2026-01-14 14:17:12,111.22,6,39,22,43.29878,-2.946958,DELIVERED,18,CLEAR,MEDIUM
5291,2026-01-25 01:31:05,22.42,1,31,18,43.274941,-2.961107,DELIVERED,23,CLEAR,MEDIUM
5292,2026-01-11 02:31:45,29.7,2,11,25,43.294935,-2.881058,DELIVERED,8,RAIN,MEDIUM
5293,2026-01-23 14:25:22,41.98,3,22,25,43.238625,-2.974288,DELIVERED,17,CLEAR,HIGH
5294,2026-01-11 00:30:31,23.63,2,21,20,43.247832,-2.887144,DELIVERED,34,CLEAR,HIGH
5295,2026-01-22 21:37:25,22.62,2,22,23,43.236009,-2.981664,DELIVERED,16,CLEAR,HIGH
5296,2026-01-05 07:56:18,29.29,3,13,18,43.27847,-2.974463,DELIVERED,50,CLEAR,LOW
5297,2026-01-28 15:02:17,15.25,1,19,11,43.250528,-2.96116,DELIVERED,1,CLEAR,LOW
5298,2026-01-18 05:21:52,74.8,6,22,21,43.223773,-2.98844,DELIVERED,24,RAIN,LOW
5299,2026-01-12 15:28:08,38.67,2,28,19,43.211642,-2.917519,DELIVERED,18,CLEAR,LOW
5300,2026-01-23 13:57:08,74.28,6,21,22,43.279439,-2.927611,DELIVERED,3,CLEAR,HIGH
5301,2026-01-05 23:42:52,25.36,2,22,20,43.288546,-2.944997,DELIVERED,34,CLEAR,LOW
5302,2026-01-07 20:59:28,61.14,5,27,18,43.200942,-2.886984,DELIVERED,22,CLEAR,MEDIUM
5303,2026-01-09 12:52:49,38.75,4,17,18,43.289188,-2.933184,DELIVERED,21,RAIN,LOW
5304,2026-01-13 06:06:51,65.94,5,17,23,43.224318,-2.974773,DELIVERED,38,RAIN,MEDIUM
5305,2026-01-04 13:07:17,41.55,4,25,21,43.222273,-2.955379,DELIVERED,21,CLEAR,MEDIUM
5306,2026-01-25 12:06:47,22.56,2,18,11,43.236836,-2.975369,CANCELLED,19,CLEAR,LOW
5307,2026-01-16 21:25:26,84.07,6,30,27,43.245504,-2.900565,DELIVERED,14,CLEAR,HIGH
5308,2026-01-20 22:54:22,40.75,4,27,29,43.208076,-2.9378,DELIVERED,26,CLEAR,HIGH
5309,2026-01-06 20:15:14,13.3,1,15,27,43.237096,-2.980222,DELIVERED,11,CLEAR,HIGH
5310,2026-01-16 18:18:25,30.34,3,16,16,43.290341,-2.881118,DELIVERED,21,CLEAR,LOW
5311,2026-01-23 22:38:15,62.93,5,25,14,43.291317,-2.912183,DELIVERED,5,CLEAR,MEDIUM
5312,2026-01-15 22:25:41,16.57,1,24,23,43.285051,-2.96951,DELIVERED,27,CLEAR,HIGH
5313,2026-01-21 13:13:21,53.21,5,21,25,43.294091,-2.972771,DELIVERED,41,RAIN,HIGH
5314,2026-01-20 22:40:41,9.28,1,16,23,43.277693,-2.988857,DELIVERED,43,CLEAR,HIGH
5315,2026-01-24 14:41:08,12.41,1,22,26,43.254228,-2.906677,DELIVERED,21,CLEAR,HIGH
5316,2026-01-18 20:22:27,70.49,6,20,27,43.20411,-2.881113,DELIVERED,29,RAIN,LOW
5317,2026-01-17 20:10:40,63.99,5,21,15,43.220172,-2.924215,DELIVERED,24,CLEAR,MEDIUM
5318,2026-01-05 03:58:08,41.44,2,20,14,43.201014,-2.965338,DELIVERED,36,CLEAR,LOW
5319,2026-01-07 20:05:45,16.65,1,30,12,43.252353,-2.889186,DELIVERED,18,CLEAR,LOW
5320,2026-01-25 21:31:28,16.13,1,29,25,43.243632,-2.937718,DELIVERED,45,CLEAR,HIGH
5321,2026-01-12 15:14:34,70.95,6,18,22,43.285285,-2.890073,DELIVERED,3,CLEAR,HIGH
5322,2026-01-30 14:09:01,45.02,3,24,25,43.259983,-2.980077,DELIVERED,1,CLEAR,HIGH
5323,2026-01-24 15:14:51,16.82,1,19,14,43.267909,-2.919478,DELIVERED,10,CLEAR,LOW
5324,2026-01-20 18:59:18,15.6,1,22,20,43.283076,-2.95433,DELIVERED,38,RAIN,LOW
5325,2026-01-23 16:48:22,85.85,6,27,27,43.259099,-2.922096,DELIVERED,14,CLEAR,HIGH
5326,2026-01-24 21:31:27,18.98,1,39,22,43.245826,-2.898033,DELIVERED,33,WIND,MEDIUM
5327,2026-01-26 05:41:38,43.08,4,17,14,43.289248,-2.892351,DELIVERED,47,CLEAR,MEDIUM
5328,2026-01-23 21:07:45,53.41,4,26,35,43.218927,-2.900648,DELIVERED,3,RAIN,HIGH
5329,2026-01-28 05:33:10,81.35,6,13,19,43.204548,-2.941314,CANCELLED,27,CLEAR,LOW
5330,2026-01-16 13:40:27,71.98,4,32,26,43.287089,-2.911167,DELIVERED,28,CLEAR,HIGH
5331,2026-01-04 16:14:15,17.81,1,31,12,43.215983,-2.953716,DELIVERED,18,CLEAR,LOW
5332,2026-01-11 09:10:24,29.43,3,13,23,43.243235,-2.904073,DELIVERED,49,RAIN,LOW
5333,2026-01-24 20:15:54,19.63,2,16,16,43.282623,-2.901502,DELIVERED,31,CLEAR,LOW
