event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 19:08:07+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.25,547880428.0,5cbb20a3-a2cf-4b70-a233-3e62db351867
2019-10-02 23:57:10+00:00,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,133.57,512810792.0,9e74d47d-5bd2-4860-9a77-cbc63db75060
2019-10-01 02:52:46+00:00,view,3200049,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,138.74,534323053.0,8a4c70b5-7fae-4f57-9461-16e019681a1f
2019-10-03 01:31:23+00:00,view,25500560,2053013562250494749,,febest,16.2,512883483.0,895e340b-edef-457c-b7a9-fad4f93dc2a5
2019-10-02 19:26:14+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.84,555877917.0,a812c97b-3ca8-4ec3-b55f-1f16f8a620ee
2019-10-01 08:37:43+00:00,cart,1005116,2053013555631882655,electronics.smartphone,apple,1052.79,517470354.0,2e316918-7ad4-4a25-891f-69d1e2b7141c
2019-10-01 06:31:29+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,554030298.0,2806ce9c-3ef5-45bc-978e-8d70437f816d
2019-10-01 15:15:47+00:00,view,1005178,2053013555631882655,electronics.smartphone,samsung,900.64,546869806.0,0fcfbcb0-8f7f-4362-b11b-d0322935a8d4
2019-10-01 09:51:38+00:00,view,4802878,2053013554658804075,electronics.audio.headphone,jbl,14.9,555573595.0,188c840b-9477-4b85-9697-decee8948a26
2019-10-01 18:09:02+00:00,view,1305566,2053013558920217191,computers.notebook,hp,249.43,533127097.0,61fe1491-fcaf-4b6a-8ff9-796e5bf71d17
2019-10-02 07:49:45+00:00,view,7900868,2053013556487520725,furniture.kitchen.chair,joie,111.97,537314282.0,61b4c21f-460d-4e07-84b2-613cf36832f2
2019-10-02 19:21:07+00:00,view,2700287,2053013563911439225,appliances.kitchen.refrigerators,,218.74,515688688.0,dae22123-fced-42c6-b71f-3cf84f17e0f5
2019-10-01 17:40:35+00:00,view,7300531,2053013552863641845,,transcend,51.22,535898898.0,0d14501e-071c-4633-b0f4-b9eb93251ced
2019-10-01 16:07:26+00:00,view,1004435,2053013555631882655,electronics.smartphone,samsung,257.41,545783439.0,48891c58-961d-43a6-ba06-82d9dd711bf6
2019-10-03 11:22:43+00:00,view,12703493,2053013553559896355,,cordiant,40.41,513576610.0,9693c4fe-e9ee-47bc-b460-1443861c4ad8
2019-10-03 09:33:28+00:00,view,1004846,2053013555631882655,electronics.smartphone,meizu,323.64,515504155.0,d22c6a5d-3306-441a-8f75-6b59d437b5b4
2019-10-02 16:14:58+00:00,view,12300231,2053013556311359947,construction.tools.drill,dewalt,151.07,360563317.0,66426821-0699-40fa-a77b-9f99ef7f7bd7
2019-10-02 02:41:52+00:00,view,28715855,2053013565639492569,apparel.shoes,respect,115.58,514894879.0,8ebb310e-fa4f-44d1-88be-2ac324e006e9
2019-10-02 05:45:00+00:00,view,2701737,2053013563835941749,appliances.kitchen.refrigerators,,252.23,524956244.0,9503302a-cc73-4e80-ac15-7f8e0f4c2d93
2019-10-02 16:04:52+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,274.91,519236429.0,8b4c9746-2a32-4243-a3a8-c7815d7f4713
2019-10-03 15:10:24+00:00,view,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.44,547101963.0,091a9a58-982c-46bf-ab2c-17e0168d549a
2019-10-01 17:32:45+00:00,view,1005153,2053013555631882655,electronics.smartphone,xiaomi,231.64,537500725.0,3a7694d9-eacb-4064-b48a-42eca63e8cfa
2019-10-01 15:42:46+00:00,view,1005015,2053013555631882655,electronics.smartphone,samsung,604.88,548374876.0,c29065dd-c571-4232-800c-793e48224b52
2019-10-02 16:12:15+00:00,view,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,517547380.0,38d98aff-8ef5-4d4b-95b1-1c4a048b0fd4
2019-10-01 17:41:26+00:00,view,11500482,2053013554625249641,,sony,115.55,555731301.0,0c546387-c05a-4793-9c54-cbb8c988ef11
2019-10-02 23:49:44+00:00,view,16800159,2053013558316237377,furniture.kitchen.table,,111.97,528257863.0,4c4ee4a5-6319-4311-a24f-a9be20468dbd
2019-10-02 18:22:35+00:00,view,16400009,2053013558249128509,,rondell,115.81,516998773.0,120d1c86-e660-44de-89f6-d8de400aa296
2019-10-01 15:35:00+00:00,view,1005139,2053013555631882655,electronics.smartphone,apple,2072.1,514269462.0,59911755-ac0a-4d39-afd1-422c953fd824
2019-10-01 11:17:55+00:00,view,3700616,2053013565983425517,appliances.environment.vacuum,karcher,565.76,540462419.0,009d103d-1d99-4ec0-a582-082b5116f9cb
2019-10-02 17:56:24+00:00,view,26300509,2053013563424899933,,,925.71,535909532.0,77c0722b-a66b-475c-8214-0b27a6958cec
2019-10-03 04:23:37+00:00,view,1004565,2053013555631882655,electronics.smartphone,huawei,172.05,554695599.0,7a0aa47a-1feb-43f2-9681-135b2ee29fcb
2019-10-02 13:14:57+00:00,view,21407288,2053013561579406073,electronics.clocks,rado,2574.07,514327825.0,361fd9a4-2141-4fee-b238-48cd0e7ce2f7
2019-10-03 07:15:52+00:00,view,1802053,2053013554415534427,electronics.video.tv,samsung,336.44,516336079.0,ac4fc5cb-57dc-4f93-b775-58962dd3a8c7
2019-10-01 11:04:23+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.7,525913805.0,7ac911aa-d088-4520-b726-bfdf1d8de511
2019-10-03 15:02:17+00:00,view,5701065,2053013553970938175,auto.accessories.player,pioneer,102.96,519676302.0,55b5b501-2d07-4104-b6ed-c69125241815
2019-10-01 20:18:53+00:00,view,1004992,2053013555631882655,electronics.smartphone,oppo,257.38,551166097.0,865633f0-919b-443b-a11f-49fa7deb9579
2019-10-02 17:23:02+00:00,view,28717859,2053013565782098913,apparel.shoes,,111.97,534106808.0,b0259274-22e5-4742-98bc-eed89ea37aab
2019-10-02 15:42:43+00:00,view,1002524,2053013555631882655,electronics.smartphone,apple,513.43,515262262.0,472f4e48-4330-446d-9ba5-59be5113a67f
2019-10-03 03:27:39+00:00,view,16000644,2053013558223962683,,,46.33,556220036.0,d41b3b0d-5bcc-4731-832f-3e1a2e7e3959
2019-10-01 11:45:01+00:00,view,2702508,2053013563911439225,appliances.kitchen.refrigerators,,919.97,555609251.0,1f88c8dc-a6f1-49d2-b563-0e78bf13c9f9
2019-10-02 06:33:44+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.3,533842119.0,5094b512-6857-49b3-a43a-c2ba5ffb2659
2019-10-01 15:24:34+00:00,view,5700635,2053013553970938175,auto.accessories.player,,218.77,555685721.0,80dff841-7414-4536-87c3-e3bae2e35773
2019-10-03 20:45:48+00:00,view,8500263,2053013552259662037,,,90.09,555466172.0,c75b78d5-e5fb-4d38-b396-fc61b8049570
2019-10-01 10:14:12+00:00,view,8800124,2053013555573162395,electronics.telephone,fly,25.71,518869276.0,e2684a9d-0491-43cf-96e6-11a576e1c7c7
2019-10-02 07:02:29+00:00,view,12300126,2053013556311359947,construction.tools.drill,einhell,36.04,555899712.0,6be47895-bd6e-4544-ba88-f851e051c744
2019-10-01 14:46:51+00:00,view,14300263,2053013557544485393,,alesis,441.27,516790244.0,1131f03c-9de9-4e67-bcb3-7f45eb830531
2019-10-02 10:03:28+00:00,view,3600231,2053013563810775923,appliances.kitchen.washer,midea,101.39,551477338.0,7bb6f872-34fc-4e2f-b595-1d2b5d1d39b6
2019-10-02 15:34:39+00:00,view,6000279,2053013560807654091,auto.accessories.alarm,starline,86.49,518677537.0,8ded3bba-555d-495c-8c11-43f7bbf8c4c7
2019-10-01 14:41:12+00:00,view,13104928,2053013553526341921,,kipardo,362.43,514938987.0,2cd0744a-d236-4213-9661-85e4eba159fe
2019-10-03 02:45:36+00:00,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.43,516030452.0,c975c9a5-283b-41a5-9ae1-55ca0f5965f9
2019-10-01 03:36:14+00:00,view,1480712,2053013561092866779,computers.desktop,pulser,795.36,547216188.0,3c35b9c0-7203-3467-95ca-d2fd84b23233
2019-10-01 17:45:59+00:00,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,282.89,518679357.0,8690719d-e4da-4a80-ad4f-36e1d5be9b6c
2019-10-01 14:04:34+00:00,view,3600937,2053013563810775923,appliances.kitchen.washer,samsung,334.6,523046242.0,03a6cd5e-c4b2-4058-92d2-c6743fbcbc82
2019-10-02 15:41:24+00:00,view,1003310,2053013555631882655,electronics.smartphone,apple,706.31,513882119.0,864d5576-c6a0-479e-b28e-14003d1bd453
2019-10-03 13:41:53+00:00,view,1306257,2053013558920217191,computers.notebook,hp,398.72,520832711.0,fc25982c-6136-4a4e-9d52-f3ef5e89172d
2019-10-03 05:09:14+00:00,view,26403428,2053013563651392361,,,67.44,531643923.0,769b961e-b3f6-4107-88c9-a51e2c0f78e3
2019-10-02 16:41:06+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,253.02,556087228.0,7c33b68c-da9c-475f-954e-c78325757250
2019-10-02 17:59:15+00:00,view,5100746,2053013553375346967,,huawei,76.7,512995426.0,36936bee-6df2-434e-a0b0-16a9f2025802
2019-10-01 12:54:46+00:00,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,553189926.0,69ffd296-4ca9-4421-b334-d198e340b550
2019-10-02 04:56:24+00:00,view,5100816,2053013553375346967,,xiaomi,29.56,525787287.0,7b41baff-ae9d-4f41-86fa-2943381c9ca1
2019-10-02 05:53:11+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.25,533010481.0,29f2942d-5de1-4314-9f6f-ceeaf3516e98
2019-10-03 09:57:50+00:00,view,28708392,2053013565069067197,apparel.shoes.keds,strobbs,31.92,519029190.0,4494e76b-38f9-4641-9df7-530b12bb4629
2019-10-01 03:50:07+00:00,view,6500506,2053013554155487563,computers.components.motherboard,asrock,52.72,513093544.0,44611ffd-c3cc-40f8-8bb1-149cedbaa9a2
2019-10-01 12:58:41+00:00,view,5000318,2053013566100866035,appliances.sewing_machine,janome,136.17,532696325.0,becc13c9-ff38-49d7-9146-2c51d2d3f4ff
2019-10-01 15:58:18+00:00,view,1306405,2053013558920217191,computers.notebook,lenovo,980.46,513652565.0,d4a0f859-44af-4cce-826e-9cb7225ae959
2019-10-01 16:48:50+00:00,cart,1801881,2053013554415534427,electronics.video.tv,samsung,506.28,533352640.0,06c2b66f-4a27-4073-bb03-e69672d52f0b
2019-10-03 07:53:57+00:00,view,3200186,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,123.53,541455363.0,5e8395e9-8c91-4b81-a109-157fc32f172c
2019-10-03 13:03:01+00:00,view,8901456,2053013553090134275,kids.toys,,19.31,556368922.0,c626b00e-98bb-404d-98ba-09e8971d6173
2019-10-01 14:15:17+00:00,view,28100857,2053013564918072245,,moldabela,229.09,543984427.0,cf38e818-0dfb-4a9e-9f92-2f7ef2317960
2019-10-01 05:33:33+00:00,view,26013792,2053013562837697343,,,23.17,514462216.0,9397213f-0dd2-4297-8b83-a0c7728c7705
2019-10-02 02:07:10+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,520795095.0,d27b8b0c-ff2f-4db4-889a-3c8d0684fa18
2019-10-02 06:26:10+00:00,view,1001588,2053013555631882655,electronics.smartphone,meizu,128.3,517224558.0,7ebae209-0c5c-4414-b8f5-1198cfb76276
2019-10-03 08:08:38+00:00,view,1004840,2053013555631882655,electronics.smartphone,huawei,952.29,520480046.0,9f996ee9-a0f3-47e5-aaab-af636f08da19
2019-10-03 17:01:46+00:00,view,34800103,2062461754293617058,,,22.75,546414792.0,9e0ed5a2-4b8f-4be3-931c-47c27c9c282c
2019-10-01 08:18:03+00:00,view,3200222,2053013555321504139,appliances.kitchen.meat_grinder,,46.85,544894520.0,21d4a922-0023-4480-a79c-dc80c17246b7
2019-10-03 10:32:03+00:00,view,3601427,2053013563810775923,appliances.kitchen.washer,lg,336.95,549466701.0,40a89a1b-cea2-4674-b6dc-40dda484f128
2019-10-02 13:12:37+00:00,view,1003549,2053013555631882655,electronics.smartphone,samsung,344.64,513073210.0,c2d0fdcd-fa34-4821-9ebc-92466ddd820e
2019-10-02 06:07:14+00:00,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.2,512492202.0,6b7b7271-d66b-4689-badd-89665cb93f8c
2019-10-02 17:18:50+00:00,view,1005118,2053013555631882655,electronics.smartphone,apple,975.57,538064183.0,53a4f702-0729-4d42-a61b-0aa1f51d05bd
2019-10-03 06:07:42+00:00,view,45300019,2106075662325383725,kids.swing,joie,79.02,512793386.0,ee01a893-6353-4165-8ab9-5fa94e37fcd4
2019-10-01 06:12:15+00:00,view,5701002,2053013553970938175,auto.accessories.player,pioneer,56.63,553331771.0,f1ac1327-a262-4207-bb16-1e90269270e9
2019-10-01 07:15:38+00:00,view,5100676,2053013553341792533,electronics.clocks,xiaomi,152.66,541889423.0,c68c5193-6b28-4c2d-8fb9-2c1f3b19a52d
2019-10-01 13:24:07+00:00,view,12712677,2053013553559896355,,triangle,37.32,514369276.0,80e6c68f-3ba8-4c38-9920-014097112cd9
2019-10-02 10:46:08+00:00,view,7300440,2053013552863641845,,transcend,66.88,523927585.0,a1403fab-c2b6-4071-a434-e1dfaaa0e46d
2019-10-01 08:50:56+00:00,view,1003484,2053013555631882655,electronics.smartphone,xiaomi,169.9,520189716.0,075d4dc7-0654-445e-bd97-05803523d7be
2019-10-01 10:59:11+00:00,view,1801991,2053013554415534427,electronics.video.tv,irbis,100.39,515564131.0,f77371e4-56bc-4f13-b2cf-2fe472aee2d8
2019-10-03 15:37:27+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,730.53,553881604.0,1073bf0b-82ee-4181-9eb3-326dc2e8b325
2019-10-02 15:57:43+00:00,view,5100724,2053013553375346967,,honor,41.18,515792909.0,23c4042b-7600-4754-a48c-bbc8bd3d725a
2019-10-02 08:55:06+00:00,purchase,5100239,2053013553341792533,electronics.clocks,samsung,257.38,553136365.0,a9b3dbb9-316c-46fc-9130-1c0288d15951
2019-10-01 20:46:26+00:00,view,13100799,2053013553526341921,,skad,190.48,550585499.0,7f067535-4928-462f-a8c4-94cb1c5317f7
2019-10-02 09:29:08+00:00,view,12500536,2053013556277805513,,crown,38.84,530139339.0,36f5dd36-3147-44db-8b7e-75861696a208
2019-10-01 05:57:33+00:00,view,26200020,2053013563693335403,,vega,24.45,555500541.0,ea3c6824-1e4c-406a-b8e6-ab6340234d0c
2019-10-02 07:46:49+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.7,554537118.0,3d67693d-7e67-49cd-9102-f7468c1a2fbb
2019-10-01 16:01:20+00:00,view,17301913,2053013553853497655,,hermes,159.77,544080397.0,207ed35d-d79c-498c-b28f-e76346270a9e
2019-10-02 04:37:51+00:00,view,12703522,2053013553559896355,,maxxis,92.54,555854389.0,ee606b2f-88e8-4f7b-ba92-43a50da7d177
2019-10-03 19:03:56+00:00,view,2702280,2053013563911439225,appliances.kitchen.refrigerators,lg,770.74,554317672.0,d2ffacd7-9d76-41d2-9ff1-157687c5ce0a
2019-10-03 06:55:14+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.67,525876880.0,abc56f5e-add6-4a1a-840a-1eb0f928e364
2019-10-02 20:28:08+00:00,view,36000030,2096280538292683405,appliances.kitchen.kettle,maunfeld,38.33,543649630.0,c9a30ef2-55ee-4f64-913e-b13f75b19788
2019-10-03 04:33:35+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,939.54,535485133.0,6d5cb77e-1c02-4617-ae13-22186ffa4f7d
2019-10-02 21:13:07+00:00,view,5701128,2053013553970938175,auto.accessories.player,,51.48,556174164.0,d81a0376-b8a8-4635-9a87-10c0cfbac704
2019-10-03 07:10:01+00:00,view,5100376,2053013553341792533,electronics.clocks,xiaomi,67.98,545874100.0,517abd24-4936-40aa-9fbc-f67283a2744a
2019-10-03 08:01:56+00:00,view,8800313,2053013555573162395,electronics.telephone,nokia,38.25,556286013.0,e16babdf-8c05-45bc-883c-2658dd702d98
2019-10-03 03:18:03+00:00,view,3200498,2053013555321504139,appliances.kitchen.meat_grinder,scarlett,76.39,515862582.0,4a9be799-a046-47d2-beca-1d00f78bf5ed
2019-10-02 08:46:57+00:00,view,1306873,2053013558920217191,computers.notebook,dell,725.63,518100571.0,17009d29-ce6a-41d2-8627-c0d76c9025d2
2019-10-01 05:11:50+00:00,view,21406331,2053013561579406073,electronics.clocks,casio,30.37,529793526.0,a8a7e7c0-c3a2-4daa-b0da-2219a6b8970c
2019-10-01 20:37:29+00:00,view,1004446,2053013555631882655,electronics.smartphone,samsung,89.32,514019960.0,8e23c26a-cfb0-4149-a162-06639fc0500f
2019-10-02 07:37:30+00:00,view,8500001,2053013552259662037,,rinnai,797.96,542541680.0,13f732a4-0edf-4b70-be84-6fa883a56791
2019-10-01 16:14:39+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.87,512736421.0,7147d222-8d8a-435a-aa4e-4e477fb7a427
2019-10-02 11:54:04+00:00,view,4803744,2053013554658804075,electronics.audio.headphone,jbl,71.82,537866516.0,699e5203-cbb1-4ae6-89d7-23173de7f3ef
2019-10-02 05:55:51+00:00,view,1306411,2053013558920217191,computers.notebook,lenovo,514.56,512955259.0,4999cc12-aae3-4490-aa69-12889cfc9a0d
2019-10-01 08:24:44+00:00,view,5100816,2053013553375346967,,xiaomi,29.51,513666341.0,792e9ab7-b034-4eb3-b468-e96bf2a78682
2019-10-01 04:53:05+00:00,view,1201465,2172371436436455782,electronics.tablet,samsung,238.67,555488914.0,9de1be70-8f2a-40ac-969a-d6805cf9d6a6
2019-10-03 13:38:19+00:00,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,514843025.0,6ed72350-c86e-404d-974b-8c58cd30d169
2019-10-01 18:08:18+00:00,view,1004143,2053013555631882655,electronics.smartphone,xiaomi,141.32,529170564.0,df3512db-24c5-4219-aac6-0492ebbe8b37
2019-10-02 06:57:01+00:00,view,16700605,2053013559901684381,furniture.kitchen.chair,zeta,16.19,536288350.0,350dc628-688b-4675-aa40-8fd497dc1d28
2019-10-02 14:55:57+00:00,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,203.3,512397130.0,5d157502-699e-4a78-a6c2-fb56ded2d7e3
2019-10-01 12:53:16+00:00,view,5100376,2053013553341792533,electronics.clocks,xiaomi,68.0,550635658.0,22679899-2e8e-470f-a180-572a8f148c66
2019-10-03 15:19:35+00:00,cart,4803964,2053013554658804075,electronics.audio.headphone,defender,15.47,524401918.0,f549ea0b-dcac-49af-b526-0f1653f3ee90
2019-10-03 07:45:53+00:00,view,21407138,2053013561579406073,electronics.clocks,tissot,427.3,512701417.0,40819e20-7bd9-424a-a77f-a6aa1fd9854f
2019-10-02 17:37:37+00:00,view,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,554938219.0,8ede49fc-2fa0-452e-b162-66f598cac65a
2019-10-01 13:02:09+00:00,view,1005149,2053013555631882655,electronics.smartphone,xiaomi,609.83,519079400.0,426d2216-86ca-440a-bcff-5e320152ba61
2019-10-01 21:28:27+00:00,view,1002628,2053013555631882655,electronics.smartphone,apple,359.08,517403449.0,407ea2bd-8197-5e15-42aa-8b4f1b51e144
2019-10-02 11:50:03+00:00,cart,1004833,2053013555631882655,electronics.smartphone,samsung,174.34,540897928.0,ff01abb7-ad5b-431c-93e0-86c87f5bbf49
2019-10-01 04:04:49+00:00,view,15100337,2053013557024391671,,,257.15,512364242.0,f6e7a471-558a-47bd-a4b1-750f5895933e
2019-10-03 11:21:56+00:00,view,5700619,2053013553970938175,auto.accessories.player,jvc,48.91,525759410.0,e01191fd-bd81-49c8-bd0f-ff8feb2c57cd
2019-10-02 13:05:21+00:00,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,89.71,514726301.0,0a3ae28e-fe23-40c4-be0b-786628f861d9
2019-10-01 13:35:08+00:00,view,13104838,2053013553526341921,,,0.0,515596163.0,d9cb1a8d-da4a-4979-a1a8-feb552535669
2019-10-03 18:55:30+00:00,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.84,516622219.0,35323eca-08ed-4e5c-adab-a904889037de
2019-10-01 04:02:21+00:00,view,28717600,2053013565127787455,apparel.shoes,,76.45,532935554.0,53e14753-3d5f-4797-b729-a279e962c401
2019-10-01 14:56:58+00:00,view,2601626,2053013563970159485,,,236.56,516818683.0,af302d1b-3c8e-4f30-9f52-9f729ddcb609
2019-10-02 10:22:34+00:00,view,26203279,2053013563693335403,,sokolov,157.79,512752906.0,32532999-8ed9-4db9-95e2-0af5b746332a
2019-10-03 17:17:53+00:00,view,5801223,2053013553945772349,electronics.audio.subwoofer,,42.47,512807799.0,3ab62eff-cd5d-4438-bb0e-c70cc7ca54d8
2019-10-01 08:06:46+00:00,view,25400195,2053013561604571899,,,53.54,551477082.0,f6e360ca-2dd8-473b-aa40-62deaa05a36e
2019-10-03 00:00:42+00:00,view,3600231,2053013563810775923,appliances.kitchen.washer,midea,101.39,546388970.0,30a9dae0-8b11-4e54-b46e-40070ada11bd
2019-10-01 15:53:12+00:00,view,26201190,2053013563693335403,,lucente,80.31,545672991.0,7190e54a-71a2-43c1-abd7-180da46f902f
2019-10-02 13:29:16+00:00,view,1004446,2053013555631882655,electronics.smartphone,samsung,89.32,546243675.0,7646b479-1c47-4ce0-84b6-6fcde846437a
2019-10-02 13:28:32+00:00,view,1002634,2053013555631882655,electronics.smartphone,apple,359.08,552689760.0,e55394b7-ac1d-46ff-8cbd-3b8d84ecbbcd
2019-10-03 04:14:22+00:00,view,1004996,2053013555631882655,electronics.smartphone,doogee,112.51,550512773.0,e3959f2f-97fb-4f50-88c8-e05dc3b0fb75
2019-10-02 05:38:08+00:00,view,26000070,2053013562837697343,,,10.4,537796952.0,7ec5b11e-b96e-42a1-8716-88b6aaa144ec
2019-10-01 04:55:41+00:00,view,12703356,2053013553559896355,,nokian,110.17,555489808.0,2b29d8b3-d221-4d04-ab47-f8ae8ee2d3cd
2019-10-03 02:45:49+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,514811173.0,891701bf-d1c6-4a89-90cf-7f4899b46135
2019-10-02 05:36:25+00:00,view,4600539,2053013563944993659,appliances.kitchen.dishwasher,bosch,489.05,514123466.0,65d355b0-f68b-413b-8429-95b889e1ee7c
2019-10-01 12:15:28+00:00,view,12703421,2053013553559896355,,cordiant,59.2,553187529.0,f0432089-187b-49cb-9c12-ec381507415b
2019-10-01 08:29:58+00:00,view,1401609,2053013561092866779,computers.desktop,apple,2187.7,531952486.0,ee7791b6-9fef-4617-afc8-221f7f0d6967
2019-10-02 03:39:35+00:00,view,3601402,2053013563810775923,appliances.kitchen.washer,lg,470.87,518409542.0,5967afb1-e819-499c-bd89-b11746057d1f
2019-10-03 11:09:25+00:00,view,17800342,2053013559868129947,computers.desktop,zeta,64.84,556352677.0,1d11e488-77a6-4efc-a1ec-ba8ee4f1aa0e
2019-10-03 15:26:12+00:00,view,28717370,2053013565480109009,apparel.shoes.keds,escan,51.22,531498947.0,ee2f27c8-0ccf-4857-8710-da3d635495e1
2019-10-01 06:27:00+00:00,view,36000029,2096280538292683405,appliances.kitchen.kettle,polaris,45.0,519912522.0,3ded8fda-fde2-41e5-b154-fa416e6c2e7b
2019-10-01 05:58:02+00:00,view,26024051,2053013562393101093,,,9.05,513254787.0,fbc847f5-baee-4040-9ca9-18b4783b7124
2019-10-01 09:29:28+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.7,555567172.0,42dafdc8-f5d4-462f-b1f8-f96c152d5bda
